"","ctuniq","lot","bldgclass","borocode","borough","id","x","y"
"13806","BK012901",16,"K1",3,"BK","13806",-73.9775373415786,40.6835639441109
"13807","BK012901",6,"P8",3,"BK","13807",-73.9785469469024,40.6834159190738
"13808","BK012901",36,"K1",3,"BK","13808",-73.9769607132354,40.6828062729679
"13809","BK012901",38,"K1",3,"BK","13809",-73.9768164999886,40.6827842858237
"13810","BK012901",39,"K1",3,"BK","13810",-73.9768634069948,40.6826827386869
"13811","BK012901",40,"K1",3,"BK","13811",-73.9767300125052,40.6826552640639
"13812","BK012901",41,"K1",3,"BK","13812",-73.9767444699771,40.682553710407
"13813","BK012901",43,"K1",3,"BK","13813",-73.9767012623744,40.6823862705459
"13814","BK012901",3,"M1",3,"BK","13814",-73.9788211931177,40.6827105634082
"13815","BK012901",32,"M1",3,"BK","13815",-73.9772674230766,40.6821009274453
"13816","BK012902",4,"K1",3,"BK","13816",-73.9766834767241,40.6816945842446
"13817","BK016100",12,"K1",3,"BK","13817",-73.9745570762781,40.679539486817
"13818","BK016100",13,"K1",3,"BK","13818",-73.9744165120335,40.6794241751622
"13819","BK016100",17,"K1",3,"BK","13819",-73.9744923375389,40.6791277564521
"13820","BK012901",1,"K4",3,"BK","13820",-73.9805452459717,40.6806001375978
"13821","BK012901",40,"M1",3,"BK","13821",-73.9782235458559,40.6800507669898
"13822","BK012901",41,"M1",3,"BK","13822",-73.978367770572,40.680020601689
"13823","BK012901",46,"K4",3,"BK","13823",-73.9785120544132,40.679806536406
"13824","BK012902",26,"M1",3,"BK","13824",-73.9765940530762,40.6796634340157
"13825","BK016100",42,"K2",3,"BK","13825",-73.9733463230904,40.6779307753006
"13826","BK012902",30,"M1",3,"BK","13826",-73.9763817601602,40.6784694141125
"13827","BK016100",2,"K1",3,"BK","13827",-73.9759420329104,40.6781426949189
"13828","BK016100",3,"K1",3,"BK","13828",-73.975801432365,40.6781289415649
"13829","BK012901",240,"K1",3,"BK","13829",-73.9791720547221,40.6791039957622
"13830","BK013100",10,"K4",3,"BK","13830",-73.9785772480321,40.6788815598915
"13831","BK015900",50,"M1",3,"BK","13831",-73.9746157741856,40.6768798138561
"13832","BK013100",54,"I5",3,"BK","13832",-73.9775827674734,40.6771411837453
"13833","BK015900",1,"M1",3,"BK","13833",-73.9767104346641,40.6767704659447
"13834","BK015900",37,"M1",3,"BK","13834",-73.9746015488528,40.6763665378953
"13835","BK013100",5,"M1",3,"BK","13835",-73.9796088710432,40.677232138211
"13836","BK013100",37,"K2",3,"BK","13836",-73.9805138913104,40.6768562609708
"13837","BK013100",38,"K1",3,"BK","13837",-73.9804454255,40.676743713607
"13838","BK013300",6,"K1",3,"BK","13838",-73.9829004537465,40.6771695446733
"13839","BK013300",112,"K1",3,"BK","13839",-73.9801536253003,40.6760025745331
"13840","BK015700",19,"K2",3,"BK","13840",-73.9767399817606,40.6747475729572
"13841","BK015700",24,"K2",3,"BK","13841",-73.9765489363124,40.6746789147989
"13842","BK013300",2,"K2",3,"BK","13842",-73.9834450902561,40.6761677816836
"13843","BK013300",1,"K4",3,"BK","13843",-73.9811092228587,40.675184792528
"13844","BK015700",1,"M1",3,"BK","13844",-73.9781929760602,40.6743059487373
"13845","BK015700",43,"M1",3,"BK","13845",-73.9766466685605,40.6735508320461
"13846","BK015700",47,"K1",3,"BK","13846",-73.9768342927139,40.6730815133631
"13847","BK015700",55,"K2",3,"BK","13847",-73.9768704340573,40.6728180221729
"13848","BK013300",1,"K5",3,"BK","13848",-73.9842528781795,40.6751880105133
"13849","BK013300",42,"K1",3,"BK","13849",-73.9824000920078,40.674276476705
"13850","BK013500",47,"K1",3,"BK","13850",-73.983121249378,40.6737029267341
"13851","BK013500",39,"M1",3,"BK","13851",-73.9808144700174,40.6721737251719
"13852","BK015500",44,"K4",3,"BK","13852",-73.9785834598128,40.6707652613499
"13853","BK012300",23,"K1",3,"BK","13853",-73.9870326588699,40.6739504638491
"13854","BK015300",44,"M1",3,"BK","13854",-73.9801845265534,40.66906927631
"13855","BK012300",37,"K4",3,"BK","13855",-73.989873531815,40.67330023721
"13856","BK013700",1,"M1",3,"BK","13856",-73.9874368787141,40.671535106132
"13857","BK015300",48,"M1",3,"BK","13857",-73.980779508952,40.6683969068893
"13858","BK013700",36,"K2",3,"BK","13858",-73.9856454887103,40.6703656218882
"13859","BK013700",41,"K1",3,"BK","13859",-73.9859231223754,40.6700801994405
"13860","BK013700",8,"K4",3,"BK","13860",-73.9852814528107,40.6701212907845
"13861","BK013700",41,"M1",3,"BK","13861",-73.9835766551559,40.6689435508351
"13862","BK012100",59,"K1",3,"BK","13862",-73.9900685014453,40.6712910783346
"13863","BK013700",1,"M1",3,"BK","13863",-73.9881364119536,40.6705223579745
"13864","BK013700",31,"K5",3,"BK","13864",-73.9867739410703,40.6696877973485
"13865","BK013700",38,"K2",3,"BK","13865",-73.9860745953238,40.6697453551323
"13866","BK013700",40,"K2",3,"BK","13866",-73.9862260015662,40.6697261599229
"13867","BK013700",42,"K2",3,"BK","13867",-73.986298117038,40.6696328461283
"13868","BK013700",43,"K2",3,"BK","13868",-73.9862440663995,40.669528538164
"13869","BK013700",49,"K4",3,"BK","13869",-73.9866225587446,40.6695889678853
"13870","BK013700",62,"K1",3,"BK","13870",-73.9847951102568,40.6687598182724
"13871","BK013700",71,"K4",3,"BK","13871",-73.9856313614173,40.6690097004573
"13872","BK013700",73,"K4",3,"BK","13872",-73.9857611198871,40.6690728464585
"13873","BK015300",1,"P8",3,"BK","13873",-73.9834146212508,40.6682161616768
"13874","BK013900",39,"K5",3,"BK","13874",-73.9867127718904,40.6691223662911
"13875","BK013900",11,"K4",3,"BK","13875",-73.9859630378062,40.6688340756829
"13876","BK012100",45,"K4",3,"BK","13876",-73.9898380847875,40.6693422669476
"13877","BK013900",36,"K1",3,"BK","13877",-73.9872716247305,40.6685377919944
"13878","BK013900",49,"K4",3,"BK","13878",-73.9877728229601,40.6677857774185
"13879","BK013900",50,"K4",3,"BK","13879",-73.9877548135185,40.6677089217392
"13880","BK013900",55,"K1",3,"BK","13880",-73.9880359791106,40.6677171856552
"13881","BK013900",66,"M1",3,"BK","13881",-73.988839759764,40.668128983021
"13882","BK013900",3,"K1",3,"BK","13882",-73.9874881121275,40.6674591183047
"13883","BK013900",4,"K2",3,"BK","13883",-73.9873727614475,40.6674618504786
"13884","BK013900",42,"K1",3,"BK","13884",-73.9882415557659,40.6671023767168
"13885","BK013900",43,"K1",3,"BK","13885",-73.9884001613883,40.6671023928189
"13886","BK013900",9,"K1",3,"BK","13886",-73.9877152775182,40.6670803635013
"13887","BK013900",74,"K1",3,"BK","13887",-73.9878379104382,40.6666741494527
"13888","BK015100",49,"M1",3,"BK","13888",-73.9839164813635,40.6648895623811
"13889","BK014100",15,"M1",3,"BK","13889",-73.9899681690681,40.6672699716643
"13890","BK014100",39,"K1",3,"BK","13890",-73.9887318539244,40.666731880818
"13891","BK014100",41,"K2",3,"BK","13891",-73.988821988654,40.6666220985066
"13892","BK014100",42,"K1",3,"BK","13892",-73.9888796749082,40.6665507398784
"13893","BK014100",44,"K2",3,"BK","13893",-73.9889698091497,40.6664409574489
"13894","BK014100",45,"K1",3,"BK","13894",-73.9889445926098,40.6663448878083
"13895","BK014100",68,"P5",3,"BK","13895",-73.9903358434815,40.6672919613583
"13896","BK014100",141,"K2",3,"BK","13896",-73.9888328067316,40.6665973965584
"13897","BK014100",1,"K1",3,"BK","13897",-73.9884039254412,40.666185637469
"13898","BK014900",19,"I5",3,"BK","13898",-73.9852393264297,40.6650077651881
"13899","BK011700",38,"K5",3,"BK","13899",-73.9940846281567,40.6682638663461
"13900","BK014100",41,"K1",3,"BK","13900",-73.9892258159997,40.6659606456002
"13901","BK014100",71,"M1",3,"BK","13901",-73.9910856998182,40.6666771917445
"13902","BK014100",1,"K2",3,"BK","13902",-73.9889194855738,40.665590071484
"13903","BK014900",14,"M1",3,"BK","13903",-73.9861694064966,40.6645083311275
"13904","BK011700",39,"K1",3,"BK","13904",-73.9920877825014,40.6667623531361
"13905","BK011700",40,"K1",3,"BK","13905",-73.9920769763616,40.6666964777301
"13906","BK011700",41,"K1",3,"BK","13906",-73.9921707005176,40.6666690363709
"13907","BK014100",37,"K4",3,"BK","13907",-73.989853063503,40.6656642666238
"13908","BK014100",39,"K2",3,"BK","13908",-73.989690871552,40.6655681849746
"13909","BK014100",43,"K1",3,"BK","13909",-73.9898278706808,40.6654062552682
"13910","BK014100",44,"K1",3,"BK","13910",-73.9897738150019,40.6653211623563
"13911","BK014100",45,"K1",3,"BK","13911",-73.9898387107679,40.6652333352087
"13912","BK014100",47,"K1",3,"BK","13912",-73.9899288416507,40.6651235520106
"13913","BK014100",80,"K1",3,"BK","13913",-73.9898963693721,40.6653294075196
"13914","BK014100",6,"K4",3,"BK","13914",-73.9892692002769,40.665159174485
"13915","BK014100",7,"K1",3,"BK","13915",-73.9893016229012,40.6652744581847
"13916","BK014100",9,"K1",3,"BK","13916",-73.9891466248597,40.6652826779997
"13917","BK014100",10,"K4",3,"BK","13917",-73.9892223054103,40.665378752347
"13918","BK014100",1,"K1",3,"BK","13918",-73.9924736261384,40.6654723334656
"13919","BK014100",4,"K2",3,"BK","13919",-73.9923871041903,40.6655766293356
"13920","BK014100",13,"M1",3,"BK","13920",-73.9918716346613,40.6656836404082
"13921","BK014100",43,"K2",3,"BK","13921",-73.9901883902082,40.6649890803118
"13922","BK014100",46,"K2",3,"BK","13922",-73.9902208642367,40.6647640112647
"13923","BK014100",55,"K4",3,"BK","13923",-73.990581380548,40.6643276215968
"13924","BK014100",4,"K1",3,"BK","13924",-73.9899938527208,40.6642644420892
"13925","BK014100",14,"K2",3,"BK","13925",-73.9896765912519,40.6646761308049
"13926","BK014100",73,"M1",3,"BK","13926",-73.9889811322617,40.6633585726214
"13927","BK016100",5,"K1",3,"BK","13927",-73.9730869793117,40.6773488228169
"13928","BK016100",14,"K2",3,"BK","13928",-73.9728167125958,40.6770413445632
"13929","BK016100",19,"K2",3,"BK","13929",-73.9725644370785,40.6768244475098
"13930","BK015900",1,"M1",3,"BK","13930",-73.9737326349331,40.6765365188227
"13931","BK015900",14,"M1",3,"BK","13931",-73.9730872506846,40.6766763531693
"13932","BK015900",35,"K4",3,"BK","13932",-73.9719591226341,40.6759706766952
"13933","BK015900",1,"K2",3,"BK","13933",-73.9748147267681,40.6751149674763
"13934","BK015900",5,"K1",3,"BK","13934",-73.9749482755046,40.6746895565054
"13935","BK015900",6,"K1",3,"BK","13935",-73.9750311502866,40.6748021102984
"13936","BK015700",1,"K4",3,"BK","13936",-73.9753846546861,40.6742449971201
"13937","BK015700",69,"K4",3,"BK","13937",-73.9756082697427,40.6739678224426
"13938","BK016500",1,"M1",3,"BK","13938",-73.9742502267551,40.6712254955082
"13939","BK015700",1,"K4",3,"BK","13939",-73.9770653664235,40.6720522687457
"13940","BK015700",78,"K4",3,"BK","13940",-73.9772456893072,40.6718299776975
"13941","BK016500",5,"M1",3,"BK","13941",-73.9746000500931,40.6708358150398
"13942","BK015500",2,"K1",3,"BK","13942",-73.977653283514,40.6711219053504
"13943","BK015500",10,"K1",3,"BK","13943",-73.9777976152701,40.6707129616257
"13944","BK015500",37,"M1",3,"BK","13944",-73.9761757137772,40.6699029281157
"13945","BK015500",72,"K1",3,"BK","13945",-73.9785909726333,40.6698210596316
"13946","BK015300",39,"I5",3,"BK","13946",-73.9775677511508,40.6681932119475
"13947","BK015300",54,"I1",3,"BK","13947",-73.9782815184956,40.6681000264871
"13948","BK015300",55,"I5",3,"BK","13948",-73.9783932748155,40.6680698549816
"13949","BK015300",56,"I5",3,"BK","13949",-73.9784004549344,40.668160433978
"13950","BK015300",57,"I5",3,"BK","13950",-73.9785158186827,40.6681220286993
"13951","BK015300",58,"I5",3,"BK","13951",-73.9785229972061,40.6682180972415
"13952","BK015300",1,"I1",3,"BK","13952",-73.9788512220274,40.6676060727163
"13953","BK016700",7,"M1",3,"BK","13953",-73.9773085876864,40.6670842710602
"13954","BK015300",80,"K4",3,"BK","13954",-73.9807653187325,40.6676036638969
"13955","BK015100",1,"K4",3,"BK","13955",-73.9816090948303,40.6666019580858
"13956","BK015100",41,"M1",3,"BK","13956",-73.9802001377223,40.6650536694527
"13957","BK014900",44,"M1",3,"BK","13957",-73.981876804422,40.6630475127309
"13958","BK016700",42,"K1",3,"BK","13958",-73.9798948328661,40.6614607010835
"13959","BK014900",41,"M1",3,"BK","13959",-73.9827565970251,40.6618646482213
"13960","BK016900",1,"M1",3,"BK","13960",-73.9807389001778,40.6592265948368
"13961","BK017100",43,"K1",3,"BK","13961",-73.9775680243743,40.6566623951942
"13962","BK012901",1,"K1",3,"BK","13962",-73.9763513001976,40.6830312206651
"13963","BK020300",1,"K5",3,"BK","13963",-73.9671399816622,40.6813628818655
"13964","BK020300",21,"K2",3,"BK","13964",-73.9658277449783,40.6810797880176
"13965","BK020300",3,"K2",3,"BK","13965",-73.9640794270699,40.6804946188283
"13966","BK020300",72,"M1",3,"BK","13966",-73.9637802477061,40.6803682654698
"13967","BK016100",77,"M1",3,"BK","13967",-73.9731321675582,40.6815181443564
"13968","BK020300",11,"M1",3,"BK","13968",-73.9667294513069,40.680380135122
"13969","BK020300",4,"M1",3,"BK","13969",-73.9639572752681,40.6796958515697
"13970","BK020300",69,"M1",3,"BK","13970",-73.9636689935164,40.679426773094
"13971","BK022500",5,"I5",3,"BK","13971",-73.9585354685883,40.6786565009781
"13972","BK022500",7,"I5",3,"BK","13972",-73.9584020280712,40.6787278169351
"13973","BK012902",32,"K4",3,"BK","13973",-73.9746178562992,40.6808816943587
"13974","BK020300",26,"M1",3,"BK","13974",-73.9642678636565,40.6787105746836
"13975","BK020300",1,"K1",3,"BK","13975",-73.9637487123346,40.6786884540982
"13976","BK020300",46,"M1",3,"BK","13976",-73.9627105473166,40.678399921063
"13977","BK020300",47,"M1",3,"BK","13977",-73.9627645606723,40.6785179638359
"13978","BK022500",53,"M1",3,"BK","13978",-73.9594013264669,40.6776933940397
"13979","BK016100",18,"I5",3,"BK","13979",-73.9739690417832,40.680469833442
"13980","BK016100",20,"M1",3,"BK","13980",-73.9738897843345,40.6803133634121
"13981","BK016300",64,"M1",3,"BK","13981",-73.9691673566195,40.678950787231
"13982","BK022300",47,"M1",3,"BK","13982",-73.9561572643425,40.6766903609441
"13983","BK022300",61,"M1",3,"BK","13983",-73.9565433452965,40.676190958413
"13984","BK020500",9,"K1",3,"BK","13984",-73.9684502706166,40.678165587515
"13985","BK020500",1,"K4",3,"BK","13985",-73.9633963918356,40.6768685572705
"13986","BK020500",24,"K1",3,"BK","13986",-73.9631116067808,40.6768218051516
"13987","BK022300",60,"K2",3,"BK","13987",-73.9565295347154,40.6752549849319
"13988","BK016300",47,"K2",3,"BK","13988",-73.9694421817181,40.6771585231119
"13989","BK020500",37,"K2",3,"BK","13989",-73.9638401901966,40.6762072069252
"13990","BK022300",1,"I6",3,"BK","13990",-73.959460550404,40.6751599878832
"13991","BK022300",10,"I5",3,"BK","13991",-73.9589197165203,40.6752695870525
"13992","BK022300",27,"M1",3,"BK","13992",-73.958274474904,40.675151329529
"13993","BK022300",62,"I6",3,"BK","13993",-73.9572148496414,40.6747200106564
"13994","BK016300",3,"K1",3,"BK","13994",-73.9716667834505,40.676728162856
"13995","BK016300",12,"K2",3,"BK","13995",-73.9720523792586,40.6771097808022
"13996","BK016300",14,"K2",3,"BK","13996",-73.9722073748639,40.6771784377038
"13997","BK021500",1,"K4",3,"BK","13997",-73.9629685967797,40.6746643661659
"13998","BK021500",69,"M1",3,"BK","13998",-73.9619015349486,40.6745899088378
"13999","BK021700",1,"M1",3,"BK","13999",-73.9599045909411,40.6741418318584
"14000","BK020700",6,"M1",3,"BK","14000",-73.9680739956196,40.6734060442369
"14001","BK020700",10,"M1",3,"BK","14001",-73.9663968344977,40.6750524318058
"14002","BK021500",1,"K1",3,"BK","14002",-73.9627924362584,40.6737887259874
"14003","BK021500",8,"K2",3,"BK","14003",-73.9627165510142,40.6741098401507
"14004","BK021500",9,"K1",3,"BK","14004",-73.9628751289801,40.6741894899162
"14005","BK020700",11,"M1",3,"BK","14005",-73.9628101629756,40.6743239629275
"14006","BK021700",18,"P5",3,"BK","14006",-73.9597967768704,40.6735818600258
"14007","BK021700",72,"M1",3,"BK","14007",-73.9582182221238,40.6728704006667
"14008","BK021500",1,"K4",3,"BK","14008",-73.9624505807676,40.6726824703148
"14009","BK021700",7,"M1",3,"BK","14009",-73.960579628209,40.6726324385024
"14010","BK021700",48,"K1",3,"BK","14010",-73.9578258307365,40.671997418717
"14011","BK021500",6,"K1",3,"BK","14011",-73.9623966995904,40.6723393557237
"14012","BK017700",2,"P8",3,"BK","14012",-73.9679376120724,40.6721434094478
"14013","BK021300",53,"M1",3,"BK","14013",-73.9587394726459,40.6694231495705
"14014","BK021300",53,"K1",3,"BK","14014",-73.959122210409,40.6683967395409
"14015","BK021300",54,"K1",3,"BK","14015",-73.9590465681095,40.6683033902081
"14016","BK032700",17,"K5",3,"BK","14016",-73.9617532000406,40.6629355357309
"14017","BK032700",34,"K5",3,"BK","14017",-73.9612340925699,40.663050642684
"14018","BK022100",8,"K1",3,"BK","14018",-73.9550634119173,40.6788857583714
"14019","BK031500",5,"M1",3,"BK","14019",-73.9525220965567,40.6782836322793
"14020","BK031500",16,"M1",3,"BK","14020",-73.952046306558,40.6781352171591
"14021","BK031500",50,"K1",3,"BK","14021",-73.9499734662959,40.6778818153446
"14022","BK031500",12,"K1",3,"BK","14022",-73.9487259909873,40.6779553750989
"14023","BK031300",17,"K1",3,"BK","14023",-73.9460364120982,40.6780227644594
"14024","BK031300",67,"M1",3,"BK","14024",-73.945762717942,40.6776466016692
"14025","BK031300",28,"K1",3,"BK","14025",-73.9420456486214,40.6777188983547
"14026","BK031300",30,"K1",3,"BK","14026",-73.9418328672696,40.6778011342179
"14027","BK022100",14,"I7",3,"BK","14027",-73.9544331560007,40.6779001365943
"14028","BK031500",45,"K2",3,"BK","14028",-73.9500534376685,40.677006267021
"14029","BK022100",43,"M1",3,"BK","14029",-73.9532984324602,40.6765684659725
"14030","BK022100",54,"M1",3,"BK","14030",-73.9537274189341,40.6766125556944
"14031","BK031500",6,"P5",3,"BK","14031",-73.9523213097573,40.6767327516919
"14032","BK031500",5,"M1",3,"BK","14032",-73.9495778843233,40.6765641508679
"14033","BK031500",37,"M1",3,"BK","14033",-73.9475121635588,40.6765000972254
"14034","BK031300",1,"M1",3,"BK","14034",-73.9468167073589,40.6760688481948
"14035","BK031300",2,"M1",3,"BK","14035",-73.9467912435124,40.6763542930188
"14036","BK031300",76,"I5",3,"BK","14036",-73.9464453012249,40.6761619982671
"14037","BK031100",1,"K1",3,"BK","14037",-73.9414306508632,40.6760113369748
"14038","BK022100",1,"K1",3,"BK","14038",-73.9558692958599,40.6760150362592
"14039","BK022100",43,"M1",3,"BK","14039",-73.9534537484877,40.6761485783653
"14040","BK031500",8,"M1",3,"BK","14040",-73.9523037549133,40.6760739984614
"14041","BK031500",37,"K1",3,"BK","14041",-73.9501516255918,40.6758727175954
"14042","BK031500",40,"K1",3,"BK","14042",-73.9502815172767,40.675730045496
"14043","BK031500",63,"P8",3,"BK","14043",-73.9486234049708,40.6754026887884
"14044","BK031300",19,"M1",3,"BK","14044",-73.9434607784174,40.6755100586469
"14045","BK031300",58,"M1",3,"BK","14045",-73.9425707209609,40.6750347716806
"14046","BK022100",5,"M1",3,"BK","14046",-73.9559634485353,40.6753810293124
"14047","BK022100",45,"I5",3,"BK","14047",-73.9542332564072,40.6749933407795
"14048","BK022100",1,"K1",3,"BK","14048",-73.9533790109739,40.6747596919012
"14049","BK031701",44,"K2",3,"BK","14049",-73.9503651790399,40.6747309834331
"14050","BK031701",45,"K2",3,"BK","14050",-73.9502570592448,40.6746870203321
"14051","BK031701",47,"K1",3,"BK","14051",-73.9503869565622,40.6745333689949
"14052","BK031701",49,"K2",3,"BK","14052",-73.9502680586983,40.674439995296
"14053","BK031701",143,"K4",3,"BK","14053",-73.9502497815127,40.6747775947736
"14054","BK031701",1,"K1",3,"BK","14054",-73.949871439188,40.6745221664371
"14055","BK031701",6,"K1",3,"BK","14055",-73.9497378694292,40.6747636484019
"14056","BK031701",10,"K1",3,"BK","14056",-73.9497485626709,40.6749255948199
"14057","BK034100",17,"I5",3,"BK","14057",-73.9461365186371,40.6746000770005
"14058","BK034300",9,"M1",3,"BK","14058",-73.9415473605653,40.6744770668787
"14059","BK034300",44,"I5",3,"BK","14059",-73.9392441327704,40.6740229856659
"14060","BK022100",16,"M1",3,"BK","14060",-73.9559098471457,40.6746618776792
"14061","BK022100",28,"M1",3,"BK","14061",-73.9531056689938,40.6738428258
"14062","BK031701",44,"K4",3,"BK","14062",-73.9504305316199,40.6741106923449
"14063","BK031701",81,"M1",3,"BK","14063",-73.9524279474813,40.6738068654856
"14064","BK034100",7,"M1",3,"BK","14064",-73.947031251544,40.6737523567274
"14065","BK034100",58,"I5",3,"BK","14065",-73.9456328168515,40.6733619462272
"14066","BK021900",43,"M1",3,"BK","14066",-73.9544437002097,40.6730199306643
"14067","BK021900",44,"M1",3,"BK","14067",-73.9545951659573,40.672937647263
"14068","BK031701",15,"M1",3,"BK","14068",-73.9521291354113,40.6732413177354
"14069","BK031701",31,"M1",3,"BK","14069",-73.9507809184218,40.6731666399141
"14070","BK031701",37,"K2",3,"BK","14070",-73.9503952017471,40.6731417712732
"14071","BK031701",56,"I5",3,"BK","14071",-73.9514372563438,40.6728540143676
"14072","BK031701",79,"K2",3,"BK","14072",-73.9500205821438,40.6727408718481
"14073","BK034300",6,"M1",3,"BK","14073",-73.9415958465343,40.6726271125059
"14074","BK021900",1,"I7",3,"BK","14074",-73.953849524088,40.6720837252188
"14075","BK021900",30,"I7",3,"BK","14075",-73.9535539303137,40.6720671376077
"14076","BK031702",8,"K2",3,"BK","14076",-73.9527461920989,40.6723934370477
"14077","BK031702",25,"M1",3,"BK","14077",-73.9516358906995,40.6723572935696
"14078","BK033900",37,"M1",3,"BK","14078",-73.9452339723924,40.6717642973077
"14079","BK021900",1,"M1",3,"BK","14079",-73.9544305086102,40.6712220970348
"14080","BK021900",7,"I5",3,"BK","14080",-73.9543834103117,40.6715651754237
"14081","BK031702",5,"K2",3,"BK","14081",-73.9501080543119,40.6714673336245
"14082","BK033900",18,"K1",3,"BK","14082",-73.9435980423032,40.6709290948302
"14083","BK033900",36,"K1",3,"BK","14083",-73.9422389362498,40.6710052742472
"14084","BK033900",21,"M1",3,"BK","14084",-73.9409124558834,40.6708728513319
"14085","BK021900",34,"K2",3,"BK","14085",-73.9553535915132,40.6708793618931
"14086","BK021900",36,"K2",3,"BK","14086",-73.9554546948855,40.6706296264113
"14087","BK021900",26,"M1",3,"BK","14087",-73.9534037327964,40.6703351228958
"14088","BK021900",27,"M1",3,"BK","14088",-73.9535009852225,40.670447698092
"14089","BK033700",44,"M1",3,"BK","14089",-73.9458914626045,40.6700463781712
"14090","BK033700",7,"M1",3,"BK","14090",-73.941944243693,40.6699621106699
"14091","BK033700",11,"I5",3,"BK","14091",-73.9418467003736,40.6702063465661
"14092","BK033700",65,"M1",3,"BK","14092",-73.9409351619351,40.669656926757
"14093","BK032300",27,"M1",3,"BK","14093",-73.953616888358,40.6696599939137
"14094","BK032100",38,"K2",3,"BK","14094",-73.9507657341529,40.669318456706
"14095","BK031900",7,"I5",3,"BK","14095",-73.9502177688249,40.6693676268825
"14096","BK031900",9,"I5",3,"BK","14096",-73.9500482365631,40.6695102818086
"14097","BK033700",1,"M1",3,"BK","14097",-73.9446416407927,40.6687749516911
"14098","BK033700",35,"M1",3,"BK","14098",-73.94261200106,40.6689578572209
"14099","BK033700",51,"K4",3,"BK","14099",-73.9399159970208,40.6685502536806
"14100","BK032100",40,"K2",3,"BK","14100",-73.950805795806,40.668764028837
"14101","BK033500",61,"M1",3,"BK","14101",-73.9440007557675,40.6678661201201
"14102","BK033500",7,"M1",3,"BK","14102",-73.9448698434428,40.6674410993244
"14103","BK032500",1,"P5",3,"BK","14103",-73.9587083667569,40.6672629986269
"14104","BK032500",6,"K1",3,"BK","14104",-73.9587838818939,40.6675594616946
"14105","BK032500",37,"M1",3,"BK","14105",-73.9569168205434,40.6672925341891
"14106","BK032100",1,"M1",3,"BK","14106",-73.9530781439877,40.6668491233055
"14107","BK031900",8,"K4",3,"BK","14107",-73.9506017900022,40.6667849567142
"14108","BK031900",9,"K4",3,"BK","14108",-73.9504828017294,40.6668315667847
"14109","BK031900",10,"K4",3,"BK","14109",-73.9505872941128,40.6668892520521
"14110","BK033300",1,"K1",3,"BK","14110",-73.9422864509986,40.6660866566601
"14111","BK033300",8,"K4",3,"BK","14111",-73.9423220865693,40.6665615211798
"14112","BK032300",6,"K4",3,"BK","14112",-73.9564201848646,40.6660517074961
"14113","BK032100",1,"I5",3,"BK","14113",-73.953381767917,40.6656580130398
"14114","BK031900",3,"K4",3,"BK","14114",-73.9505954528541,40.6656074441491
"14115","BK033300",20,"M1",3,"BK","14115",-73.9445685206864,40.6656705725984
"14116","BK033300",28,"M1",3,"BK","14116",-73.9439881048059,40.6657608691472
"14117","BK033300",42,"K2",3,"BK","14117",-73.9427518707058,40.665592829093
"14118","BK033300",43,"K2",3,"BK","14118",-73.942755564809,40.6654885293463
"14119","BK033300",44,"M1",3,"BK","14119",-73.9427773006364,40.6653622803453
"14120","BK033300",45,"K2",3,"BK","14120",-73.942784606323,40.6652497480554
"14121","BK033300",142,"K2",3,"BK","14121",-73.9428312116982,40.6655462073143
"14122","BK033300",144,"K2",3,"BK","14122",-73.942853046167,40.6653046776474
"14123","BK032300",1,"K5",3,"BK","14123",-73.9569257297701,40.664660295273
"14124","BK032300",14,"K1",3,"BK","14124",-73.9566838993508,40.6651624989337
"14125","BK032300",43,"M1",3,"BK","14125",-73.9566193527229,40.6646464562516
"14126","BK032100",5,"M1",3,"BK","14126",-73.9532921047227,40.6650129537401
"14127","BK032100",38,"K1",3,"BK","14127",-73.9513706922536,40.6652619323937
"14128","BK032700",1,"K5",3,"BK","14128",-73.9602425438188,40.6635937704954
"14129","BK032700",35,"K1",3,"BK","14129",-73.9588295406378,40.6636673824922
"14130","BK032300",53,"K1",3,"BK","14130",-73.9541110516982,40.6639785017772
"14131","BK032300",61,"K1",3,"BK","14131",-73.9550230337719,40.6639157320514
"14132","BK032300",68,"K1",3,"BK","14132",-73.9557007108734,40.6638693337776
"14133","BK032100",6,"M1",3,"BK","14133",-73.9536494138978,40.6643543513919
"14134","BK032100",41,"K4",3,"BK","14134",-73.9513210374846,40.6641530208143
"14135","BK031900",6,"K1",3,"BK","14135",-73.9506537253458,40.6647977594997
"14136","BK031900",60,"M1",3,"BK","14136",-73.9485416359069,40.6645690174675
"14137","BK031900",136,"M1",3,"BK","14137",-73.9496809114678,40.6642483823351
"14138","BK031900",138,"M1",3,"BK","14138",-73.9500702097334,40.6642348280705
"14139","BK033100",51,"M1",3,"BK","14139",-73.946065364281,40.66451298754
"14140","BK033100",66,"K2",3,"BK","14140",-73.9444073479075,40.6644298548614
"14141","BK033100",53,"K4",3,"BK","14141",-73.9402300295169,40.6640599598719
"14142","BK033100",112,"M1",3,"BK","14142",-73.9422010723046,40.664780099182
"14143","BK032700",14,"K1",3,"BK","14143",-73.9598427568263,40.6630776131829
"14144","BK032700",36,"K1",3,"BK","14144",-73.9581125493094,40.6631867873297
"14145","BK032700",10,"K1",3,"BK","14145",-73.9565553684284,40.66326855314
"14146","BK032900",42,"K1",3,"BK","14146",-73.9511557363611,40.6634612664496
"14147","BK032900",6,"K1",3,"BK","14147",-73.9507015013943,40.6635571399479
